Round,Mode,Map,Nickname,Kills,Deaths,Team,Winning Team,Score,Registrant
1,1v1,highrise,RedlinerPro,5,2,RED,RED,5:2,admin1
1,1v1,highrise,Shadow,2,5,BLUE,RED,5:2,admin1
2,1v1,kabuki,Phantom,5,4,RED,RED,5:4,admin1
2,1v1,kabuki,Yusi0,4,5,BLUE,RED,5:4,admin1
3,1v1,arc,Yusi0,5,2,RED,RED,5:2,admin1
3,1v1,arc,Specter,2,5,BLUE,RED,5:2,admin1
4,1v1,highrise,Phantom,4,5,RED,BLUE,5:4,admin1
4,1v1,highrise,Shadow,5,4,BLUE,BLUE,5:4,admin1
5,1v1,kabuki,Yusi0,5,3,RED,RED,5:3,admin1
5,1v1,kabuki,Ghost,3,5,BLUE,RED,5:3,admin1
6,1v1,arc,RedlinerPro,5,1,RED,RED,5:1,admin1
6,1v1,arc,Ghost,1,5,BLUE,RED,5:1,admin1
7,1v1,highrise,RedlinerPro,5,3,RED,RED,5:3,admin1
7,1v1,highrise,Specter,3,5,BLUE,RED,5:3,admin1
8,1v1,kabuki,Shadow,5,4,RED,RED,5:4,admin1
8,1v1,kabuki,Ghost,4,5,BLUE,RED,5:4,admin1
9,1v1,arc,Phantom,5,2,RED,RED,5:2,admin1
9,1v1,arc,Specter,2,5,BLUE,RED,5:2,admin1
10,1v1,highrise,Yusi0,5,3,RED,RED,5:3,admin1
10,1v1,highrise,Shadow,3,5,BLUE,RED,5:3,admin1
11,1v1,kabuki,RedlinerPro,5,4,RED,RED,5:4,admin1
11,1v1,kabuki,Phantom,4,5,BLUE,RED,5:4,admin1
12,1v1,arc,Ghost,5,2,RED,RED,5:2,admin1
12,1v1,arc,Specter,2,5,BLUE,RED,5:2,admin1
13,1v1,highrise,Yusi0,5,4,RED,RED,5:4,admin1
13,1v1,highrise,RedlinerPro,4,5,BLUE,RED,5:4,admin1
14,1v1,kabuki,Shadow,5,2,RED,RED,5:2,admin1
14,1v1,kabuki,Phantom,2,5,BLUE,RED,5:2,admin1
15,1v1,arc,Ghost,3,5,RED,BLUE,5:3,admin1
15,1v1,arc,Yusi0,5,3,BLUE,BLUE,5:3,admin1
16,1v1,highrise,RedlinerPro,5,3,RED,RED,5:3,admin1
16,1v1,highrise,Shadow,3,5,BLUE,RED,5:3,admin1
17,1v1,kabuki,Phantom,5,1,RED,RED,5:1,admin1
17,1v1,kabuki,Ghost,1,5,BLUE,RED,5:1,admin1
18,1v1,arc,Specter,4,5,RED,BLUE,5:4,admin1
18,1v1,arc,Yusi0,5,4,BLUE,BLUE,5:4,admin1
19,1v1,highrise,RedlinerPro,5,2,RED,RED,5:2,admin1
19,1v1,highrise,Ghost,2,5,BLUE,RED,5:2,admin1
20,1v1,kabuki,Shadow,5,3,RED,RED,5:3,admin1
20,1v1,kabuki,Specter,3,5,BLUE,RED,5:3,admin1
21,1v1,arc,Phantom,5,3,RED,RED,5:3,admin1
21,1v1,arc,Yusi0,3,5,BLUE,RED,5:3,admin1
22,1v1,highrise,Specter,5,4,RED,RED,5:4,admin1
22,1v1,highrise,Shadow,4,5,BLUE,RED,5:4,admin1
23,1v1,kabuki,RedlinerPro,5,3,RED,RED,5:3,admin1
23,1v1,kabuki,Phantom,3,5,BLUE,RED,5:3,admin1
24,1v1,arc,Yusi0,5,2,RED,RED,5:2,admin1
24,1v1,arc,Ghost,2,5,BLUE,RED,5:2,admin1
25,1v1,highrise,Shadow,5,4,RED,RED,5:4,admin1
25,1v1,highrise,Specter,4,5,BLUE,RED,5:4,admin1
26,1v1,kabuki,Phantom,4,5,RED,BLUE,5:4,admin1
26,1v1,kabuki,Yusi0,5,4,BLUE,BLUE,5:4,admin1
27,1v1,arc,RedlinerPro,5,3,RED,RED,5:3,admin1
27,1v1,arc,Ghost,3,5,BLUE,RED,5:3,admin1
28,1v1,highrise,Specter,5,3,RED,RED,5:3,admin1
28,1v1,highrise,Shadow,3,5,BLUE,RED,5:3,admin1
29,1v1,kabuki,RedlinerPro,4,5,RED,BLUE,5:4,admin1
29,1v1,kabuki,Phantom,5,4,BLUE,BLUE,5:4,admin1
30,1v1,arc,Specter,4,5,RED,BLUE,5:4,admin1
30,1v1,arc,Ghost,5,4,BLUE,BLUE,5:4,admin1
31,1v1,highrise,Yusi0,5,3,RED,RED,5:3,asdf12312
31,1v1,highrise,RedlinerPro,3,5,BLUE,RED,5:3,asdf12312
